gid,date,temperature_2m,dewpoint_temperature_2m,surface_pressure,u_component_of_wind_10m,v_component_of_wind_10m,surface_solar_radiation_downwards_hourly,surface_thermal_radiation_downwards_hourly,total_precipitation_hourly
tvc,2021-03-13 10:00,249.63961439283153,247.0526755436104,103085.11741800043,2.134073752695272,-0.9590341931574746,0.0,643805.4941166218,6.274903591036806E-6
tfs,2021-03-13 10:00,243.8479915627724,238.92034685372838,92162.87581391065,-0.6214440415067214,3.1425552191633903,0.0,475940.0468253658,0.0
abs,2021-03-13 10:00,268.64395836232836,266.24666924014554,88565.90569743548,0.7060336445054758,0.556268670548738,677227.9139574105,958459.5102945219,3.640126267331851E-5
bs,2021-03-13 10:00,255.94977490512568,252.17166198134356,96948.31994582541,-2.284364324643182,-2.9027011351810486,285890.9332609876,685437.4797883884,8.648895111280616E-6
si,2021-03-13 10:00,251.00037629938186,247.62765150686516,98560.63250364034,-0.9123544061079445,7.05555689547637,1519.082610472774,530619.0199827425,1.0499569726437491E-7
tl27,2021-03-13 11:00,258.0350090959049,254.3479531560437,100002.19688984445,-6.268442067767564,4.837745060722109,0.0,940359.5520322133,2.0311102955479642E-4
tl47,2021-03-13 11:00,258.1808519447908,254.3792685656068,100322.19888654181,-6.319643701104195,5.261311626382396,0.0,936557.5248255038,1.6229311995952177E-4
kg,2021-03-13 11:00,255.26402576832052,250.63552059067513,99770.8667985448,-2.9285610400488284,3.051053891570349,0.0,880532.9075257852,6.230330707054568E-5
kfc,2021-03-13 11:00,255.5381630667892,250.00031272259884,99823.86048713235,-2.437721339805453,3.922608369715074,0.0,865881.2605490197,3.433832380117154E-5
cnl,2021-03-13 11:00,253.49050452508138,248.9802886144347,99871.73064337263,-3.2076827479460253,2.0686178784612568,0.0,791224.172585263,6.499973858454842E-6
utq,2021-03-13 11:00,247.69005421272018,243.30044863889236,102756.40652894575,-3.9014230308036546,6.1938738021568,0.0,705714.6631923509,1.811917791975306E-7
tvc,2021-03-13 11:00,249.3458682971025,246.74449537023366,103085.07800821772,1.9977023080556324,-0.8036006826744724,0.0,639196.0372613963,6.2269297227358265E-6
tfs,2021-03-13 11:00,243.97067763763414,238.72044740459447,92143.39536829267,-0.5979983295626334,3.162547732321459,0.0,479147.52951096144,0.0
abs,2021-03-13 11:00,269.23684578087017,266.49360463931447,88584.84844488392,0.7038422833658157,0.5296295679449136,803641.5933173855,904259.4354680578,2.166027216131706E-5
bs,2021-03-13 11:00,255.87335804500984,252.06440517945063,96987.91269117944,-2.2310081808966777,-3.0487420531762925,349790.12547476916,675131.3089392297,8.678694401690317E-6
si,2021-03-13 11:00,251.11986933248707,247.90417698411866,98492.7411679615,-0.5943136015544283,7.20570291555287,0.0,530625.8842817568,2.3411721298375087E-7
tl27,2021-03-13 12:00,258.27331968648065,254.64849260022274,99910.85542205394,-6.255541714929525,4.835176430694171,0.0,935846.6829621242,2.2830175756433107E-4
tl47,2021-03-13 12:00,258.4459376707389,254.70834831365073,100231.06118779702,-6.3103603780178155,5.306380682490579,0.0,932035.3316667492,1.8043779871273878E-4
kg,2021-03-13 12:00,255.38478534910476,250.79749972351186,99683.04307675057,-3.0203688850524006,3.0461731734960806,0.0,871174.9745088044,7.380276761796832E-5
kfc,2021-03-13 12:00,255.68892609959022,250.22397827866502,99739.15863848038,-2.5396590217141544,3.9104303959865194,0.0,859470.513019608,3.451213941854589E-5
cnl,2021-03-13 12:00,253.5957237993601,248.9497540155057,99788.5633550624,-3.3055011401118253,2.0366252569798045,0.0,794538.8449947259,8.751189108741319E-6
utq,2021-03-13 12:00,248.01391342232765,243.55022199546798,102666.4664639235,-3.614977355951773,6.489149706299397,0.0,653945.0883797058,1.800872526054636E-8
tvc,2021-03-13 12:00,249.01375665683796,246.39932974615277,103104.44637341479,1.9054141035057515,-0.6766718110761408,0.0,622027.1120020917,6.462419502178005E-6
tfs,2021-03-13 12:00,244.12354034623695,238.62304052290605,92104.12237397794,-0.6432578571076779,3.1863511201189887,0.0,483415.6123769563,0.0
abs,2021-03-13 12:00,269.7004941146447,266.4771444062693,88619.51831107355,0.64602784404727,0.48701314822548214,894462.7513235818,887804.3971528303,1.0780866234726739E-5
bs,2021-03-13 12:00,255.78682305123323,251.93098954745633,97023.72841918745,-2.1800390565388885,-3.2055867402629876,363541.4565925123,671222.881443299,8.916688503872358E-6
si,2021-03-13 12:00,251.62018428556325,248.5277733335249,98461.86582504035,-0.24768651145166884,7.16671067569663,0.0,572968.9881466009,8.914066955966262E-7
tl27,2021-03-13 13:00,258.44894683749567,254.85341935273584,99841.8618046708,-6.262180163723217,4.802128295591228,0.0,929001.9711840949,2.0818053744147373E-4
tl47,2021-03-13 13:00,258.6225836471392,254.91265362150915,100162.93041514808,-6.306800768638706,5.27478460838084,0.0,924309.6447700608,1.593705755956963E-4
kg,2021-03-13 13:00,255.5295444816004,250.8987281273017,99612.85124217493,-3.052470448035914,3.0222772844885233,0.0,872088.8202674614,7.674928860195178E-5
kfc,2021-03-13 13:00,255.86328603707108,250.36189526845894,99671.30168566176,-2.5905276573031557,3.8697108537262563,0.0,861198.628,3.030567543179381E-5
cnl,2021-03-13 13:00,254.01340291441292,249.10059831988966,99714.63541869412,-3.3322544280884765,1.9948206163912503,0.0,843418.2768597117,1.166635516407297E-5
utq,2021-03-13 13:00,248.61036592618737,244.05139863093666,102606.36112101871,-3.466439482325555,6.70407466870355,0.0,648146.3287104835,0.0
tvc,2021-03-13 13:00,248.76211904018544,246.13906841465933,103109.91885057584,1.7482352139155353,-0.4961861525876141,0.0,627274.0247537699,5.900099059193614E-6
tfs,2021-03-13 13:00,244.32281004164696,238.5961694638493,92066.1508225507,-0.7354218627972777,3.2103957600292325,0.0,489097.9056433587,0.0
abs,2021-03-13 13:00,269.90797123975767,266.5013859521184,88639.97132531552,0.3752908505076565,0.5693745281917081,792183.1536923022,868510.7222244019,7.512163667567758E-6
bs,2021-03-13 13:00,255.53365974612552,251.68790684584621,97045.97384317352,-2.155914977265646,-3.304896859196432,354630.39324470964,654390.1444655453,8.694696676226592E-6
si,2021-03-13 13:00,252.11314115659002,249.10738684055985,98394.9152314124,-0.14159605120750657,6.9511887955619045,0.0,619101.7979926431,1.71741144420763E-6
tl27,2021-03-13 14:00,258.5838235826542,254.9516213574139,99769.96854650341,-6.329445765605584,4.840600151617873,0.0,921930.5886498052,1.6709528389975489E-4
tl47,2021-03-13 14:00,258.73885874316034,255.00937123277637,100091.59331491943,-6.32834333037688,5.261432565938636,0.0,913907.4744814613,1.2256270990496334E-4
kg,2021-03-13 14:00,255.51092453478662,250.8129083154772,99542.07968602936,-3.045927162249699,2.9811375354419916,0.0,845001.7094788031,7.70750162161922E-5
kfc,2021-03-13 14:00,255.80382970712705,250.23975399481077,99601.58863848037,-2.6107794357000613,3.8046316181257653,0.0,822356.8166274512,2.7284620439305026E-5
cnl,2021-03-13 14:00,254.20846483503718,249.00669417845216,99639.14949700824,-3.336127915646563,1.9877377055531869,0.0,840723.0569089357,1.3267859877176756E-5
utq,2021-03-13 14:00,249.37520232583864,244.71284864197122,102527.44824530002,-3.348228428959179,6.892264882788527,0.0,657199.353777242,0.0
tvc,2021-03-13 14:00,248.5410810636995,245.91451775933132,103090.12666627626,1.538208244547832,-0.20631119821103436,0.0,633989.8687352916,5.225951395422977E-6
tfs,2021-03-13 14:00,244.47887640299712,238.59722185473376,91992.18514114527,-0.7974321232285612,3.2400715561388838,0.0,499560.4262127928,0.0
abs,2021-03-13 14:00,269.77246259449004,266.5346700757425,88663.21094607883,0.20695411648917308,0.7410134205869978,572869.0124318604,850186.2328718776,6.34850651672099E-6
bs,2021-03-13 14:00,255.2074377398354,251.38904829434054,97076.94640616518,-2.1608870325693923,-3.3346667152607634,281727.8905317417,651028.9891481285,9.145331480583287E-6
si,2021-03-13 14:00,252.42971291930346,249.4844795080486,98342.06122446813,-0.06941034861094761,6.754567234353403,0.0,642962.1159907356,1.6563866583374893E-6
tl27,2021-03-13 15:00,258.671195908044,254.9981661880933,99670.62401987385,-6.54437201137406,4.579178947044556,0.017558709261356498,927497.074745187,1.2865178057333503E-4
tl47,2021-03-13 15:00,258.81223120858635,255.04587432980674,99994.71953469196,-6.511556885678084,4.986857368027737,-0.09098288760457404,914614.8888668879,9.14360113170122E-5
kg,2021-03-13 15:00,255.4722880134536,250.66367986158386,99457.09579634252,-3.0995705257963166,2.9063031188253934,0.025350565218243873,824867.406878701,7.676344818215992E-5
kfc,2021-03-13 15:00,255.69146023619408,250.02223792700678,99521.21267524509,-2.655761840820312,3.7378701626646755,0.18452083333333336,788155.5432156863,2.6747713778533183E-5
cnl,2021-03-13 15:00,254.26872016285543,248.8189864990443,99557.74037063953,-3.361042542917197,1.9067476508163417,0.07176834283489879,820597.0376211765,1.5738201683843817E-5
utq,2021-03-13 15:00,250.25508534075507,245.4560940824889,102468.9589280138,-2.9392820606860965,7.157285075335964,0.05884914182961502,673022.1553966751,-3.52729700755391E-9
tvc,2021-03-13 15:00,248.45177961582408,245.80988276589773,103079.75042559163,1.311159869220381,0.17281687279415872,-0.08958056415061452,657955.1546238994,4.881150825057109E-6
tfs,2021-03-13 15:00,244.6236108134899,238.5096166814103,91937.08924706613,-0.8409876984060268,3.291824977525735,0.1388452120671399,500965.9904309975,-7.450580596923828E-9
abs,2021-03-13 15:00,269.41506870460825,266.50347742411105,88697.47894862301,0.15802294753842225,0.8530299665694232,382409.99531017174,833922.6022196953,5.389308912145651E-6
bs,2021-03-13 15:00,254.78813408175319,250.991427888834,97114.98468444792,-2.118406870154279,-3.213186105696067,189803.62993844957,638753.121269669,9.087816373977205E-6
si,2021-03-13 15:00,252.29419319453953,249.41315257195765,98311.37515434119,-0.013506744813029095,6.6473224788364185,0.13636412019165273,603271.1192152232,1.6436882892634459E-6
tl27,2021-03-13 16:00,258.7484750638477,254.92756659360273,99589.36470228546,-6.637939587529838,4.419386659581151,0.0910152113808384,929698.0692085065,8.146597186826176E-5
tl47,2021-03-13 16:00,258.8713875298429,254.97014024178463,99914.02922155772,-6.599845613172093,4.793921271277373,0.23123486460253342,913686.0572248898,5.851919518153068E-5
kg,2021-03-13 16:00,255.59631017754276,250.55078812031482,99366.4715543379,-3.152815940076311,2.859963069266349,-0.08876726783403269,831574.9732930703,5.2924446626589076E-5
kfc,2021-03-13 16:00,255.84277614458873,249.96360599772134,99433.3246384804,-2.730984753178615,3.6566834118412994,-0.25382475490196077,802212.8755294117,1.935964823906033E-5
cnl,2021-03-13 16:00,254.5146978697225,248.73218344195462,99468.0284838986,-3.462656535294672,1.8212504070032316,-0.035128370098039256,834735.8674971118,1.2517956874478652E-5
utq,2021-03-13 16:00,251.12451914901405,246.15869906521843,102440.6921724255,-2.5946035169078483,7.268237272090555,0.12283837212722572,682696.6784391421,8.609759868903164E-7
tvc,2021-03-13 16:00,247.96790623937088,245.31434376258693,103048.22561598432,1.3178042306486901,0.5194784074821729,17324.763760956313,614305.9029024668,4.437076101410232E-6
tfs,2021-03-13 16:00,244.79297697391237,238.37331149132942,91889.76842872518,-0.7914930236139015,3.319040546875766,-0.2866573811718107,503823.16498686257,8.672475928506174E-7
abs,2021-03-13 16:00,269.0107374283665,266.44503849226584,88734.16565998916,0.31366149071754357,0.8309288424339255,156613.372623375,862237.3861720073,5.18261049223699E-6
bs,2021-03-13 16:00,254.39819580177482,250.62436786554332,97162.55017719074,-2.1434392903204276,-3.118331072968242,48510.07881436528,641779.8495659251,9.290179490639615E-6
si,2021-03-13 16:00,252.33934089324214,249.456457139361,98281.14825158108,0.19098324911910242,6.621301869377194,-0.02710553600141182,610124.8605295429,9.848130783894159E-7
tl27,2021-03-13 17:00,258.81985146261036,254.77467717916784,99496.80027545772,-6.682410707110143,4.151367725119346,0.018348758774853913,931214.8083553542,5.9351969840688087E-5
tl47,2021-03-13 17:00,258.9543752515914,254.85692987819215,99824.68527818858,-6.641807375246447,4.560410579970129,0.0045222361661241646,915363.6727884759,4.552590260574187E-5
kg,2021-03-13 17:00,255.59646625055782,250.21723705088138,99279.36131472068,-3.122070627262267,2.8695280051959755,0.12525736303384444,813763.8834464097,2.4135117969944833E-5
kfc,2021-03-13 17:00,255.8159427490234,249.6425488065832,99344.10463848039,-2.6729223872166052,3.6259751263786764,0.09195098039215686,779418.3810980391,8.569286935965589E-6
cnl,2021-03-13 17:00,254.39719417425826,248.30492030134207,99373.28771339281,-3.507016680841677,1.8820285190684019,0.14486519607843146,779418.4757647295,4.960069890089694E-6
utq,2021-03-13 17:00,251.7312324636307,246.59636266772296,102391.71517182255,-2.329277872556617,7.387909285175431,-0.08509245823201819,668166.9699371178,1.010691519029603E-9
tvc,2021-03-13 17:00,247.9255997657694,245.25221888700867,103047.53726071541,0.9778038948569131,0.6613582590136898,195754.662128907,607510.2605247102,3.26503680620555E-6
tfs,2021-03-13 17:00,245.00794669464398,238.29345266227799,91856.73744711807,-0.7205156260244737,3.3352502746354653,17581.361462704426,507783.96125338273,1.6948433767538518E-9
abs,2021-03-13 17:00,268.55351442830505,266.35792355758275,88751.6663855078,0.448844914156024,0.7410102508232557,14309.074706361038,859975.0128240329,4.985299641539809E-6
bs,2021-03-13 17:00,253.9398495140635,250.21555844584827,97194.0526188619,-2.215778634396831,-2.988340927347566,4377.480901211813,628641.9542864896,8.865365169341621E-6
si,2021-03-13 17:00,252.5946845323981,249.65442482942984,98260.25316097749,0.37235400442737315,6.562941241575106,-0.0882215969253696,637893.8400472322,7.82660106474576E-7
tl27,2021-03-13 18:00,258.8665800400616,254.375722111104,99359.84226457312,-6.893036652859375,3.8114134501822874,6077.044609592529,937139.0693343402,3.439725397877293E-5
tl47,2021-03-13 18:00,259.04783153519776,254.569844366908,99690.01425014541,-6.840059362634043,4.236277183561795,7572.947948939174,924645.5887827335,2.7369126743163502E-5
kg,2021-03-13 18:00,255.69583837679022,249.8669593141118,99158.27765212605,-3.2465600433702666,2.7727366530889155,15827.43979175654,824653.6717910507,1.2819442268801536E-5
kfc,2021-03-13 18:00,255.9020348929611,249.28732570752913,99234.30498161766,-2.774192076439951,3.5271780048445156,17304.291647058824,790305.9434509805,5.394741016275743E-6
cnl,2021-03-13 18:00,254.19493891757048,247.8178491019024,99255.35875224457,-3.6299353280571136,1.7794861295101208,22136.807245098047,723667.2547591539,2.895483708859472E-6
utq,2021-03-13 18:00,252.32776910179058,247.02798624898801,102352.24524008854,-2.1572582025698,7.4883231830818735,28005.724203859132,646563.9689034371,0.0
tvc,2021-03-13 18:00,248.8474529422297,246.19284053893264,103026.6231634871,0.6259798714747394,0.6986000767916216,413770.9052707948,621793.2394317094,3.755164054987644E-6
tfs,2021-03-13 18:00,246.15478138987427,239.08928436239802,91820.52813253706,-0.7139888748317954,3.2392436116951373,237273.8770638065,513511.440252559,0.0
abs,2021-03-13 18:00,268.06616310153447,266.2082508077734,88769.7042178738,0.547580627587418,0.7036801000133052,-0.07744421349856861,840369.4908427789,4.2002323052570785E-6
bs,2021-03-13 18:00,253.75508212887976,250.02767722450125,97221.80556921454,-2.2569308516388027,-2.860100227144835,0.055845327267735986,651039.1649484538,9.406286246803746E-6
si,2021-03-13 18:00,252.34168058277854,249.38795370501015,98251.7920677171,0.31723337768127824,6.243311820993242,0.07095376289266248,585378.2639992738,7.023333669428858E-7
tl27,2021-03-13 19:00,259.49106016215455,254.7029685182093,99319.65101020825,-6.748218008837971,4.026310921795371,84971.30075199022,956751.9744557695,1.2949725037117915E-5
tl47,2021-03-13 19:00,259.80849710621874,255.00556366675315,99648.49926287687,-6.764625102527942,4.441417169313632,107095.65603798188,952352.6842235532,1.1061737339223154E-5
kg,2021-03-13 19:00,256.7671526920805,250.67493256834788,99115.21457030174,-3.331791212654211,2.8871263037046178,170348.29624446054,887784.1298874465,6.009037739912937E-6
kfc,2021-03-13 19:00,257.24535043753826,250.4746221612668,99190.33378676472,-2.846177076152727,3.641899605545343,176553.62402941176,880258.553254902,4.002767450669233E-6
cnl,2021-03-13 19:00,255.06827439207527,248.62684770913958,99208.29911958787,-3.6928189820997552,1.8739451700059488,205676.55208088242,745476.4526596011,4.334981237077433E-7
utq,2021-03-13 19:00,252.6953055468608,247.82599644295792,102236.54301484839,-2.514019341378036,7.126988445370375,119462.50797366463,647766.1138771643,0.0
tvc,2021-03-13 19:00,249.1636310006501,246.2876858202113,102968.89527450321,0.2275982902218966,0.9407068646734454,678811.235170987,595532.6615532121,3.361093086715481E-6
tfs,2021-03-13 19:00,247.28048968875203,240.54651998047683,91736.43426519181,-0.8200690158278651,3.0607216147339744,553485.5279790385,528614.6529667831,0.0
abs,2021-03-13 19:00,267.14091283034594,266.113012094751,88822.21813906923,0.6185857475942304,0.631152111089222,-0.0899667634024864,811027.0737675988,5.567431814544618E-6
bs,2021-03-13 19:00,254.04964388652274,250.1413688638969,97246.57695503256,-2.107139790245714,-3.039479711556397,-0.07908153260912193,665698.1500271298,9.468865261993787E-6
si,2021-03-13 19:00,252.71359337750795,249.92857727912866,98215.78103924457,0.3575245799071524,6.245524933056752,0.09939360367073233,599176.2122712205,5.845892217667208E-7
tl27,2021-03-13 20:00,259.2674981810033,253.72281026450196,99218.45055720715,-6.814776264947663,3.618750561044188,209785.9815581002,919416.7820561219,4.003550311192127E-6
tl47,2021-03-13 20:00,259.6312600751365,254.02342816314086,99551.88832777462,-6.827424103337629,4.011881454269117,261797.66659967057,912626.460769269,3.7836092284726453E-6
kg,2021-03-13 20:00,256.9407035737577,250.2349236228521,99015.73480638946,-3.3882072475958003,2.7959581256413,389877.3936968117,836813.5733166005,1.699229100951167E-6
kfc,2021-03-13 20:00,257.4752533222273,249.9394078417011,99097.07312009802,-2.950541417738971,3.5498641740387558,399507.12233333325,827665.2544313724,1.336869071511661E-6
cnl,2021-03-13 20:00,255.3874512607805,248.4789657895512,99098.92564527976,-3.7657412945209296,1.7610401243811198,440274.62400490214,697240.4191069364,1.1738902615114098E-7
utq,2021-03-13 20:00,254.2878018445835,249.2137342852743,102224.00097849732,-2.224818447618093,7.286495031625771,229384.1459183073,660270.7463175124,0.0
tvc,2021-03-13 20:00,250.0269166528634,246.78977913109642,102917.15902417638,-0.03650106627721063,0.9818815478864611,834857.385044512,604183.0953543102,2.19754397396346E-6
tfs,2021-03-13 20:00,250.18329228434445,242.93871194543348,91701.64609702834,-0.7563036757032753,2.9199927844759617,847682.8702253032,534502.736891643,0.0
abs,2021-03-13 20:00,266.850964760471,265.87214729461397,88851.5855848514,0.6346012448941014,0.595491701100143,0.13254931565943776,834908.4321738111,4.012819771542449E-6
bs,2021-03-13 20:00,253.82152058543943,249.95066091668912,97313.46572334507,-2.13720775983027,-2.948143555945956,0.08325816698694066,660955.9671730874,9.821091156515555E-6
si,2021-03-13 20:00,252.95097127310075,250.15988533043938,98200.78287856514,0.4266249316552609,6.070923672747161,-0.17393329150162753,651512.2636813663,1.2831517875754896E-6
tl27,2021-03-13 21:00,258.82367582934387,252.55245186179425,99107.19699306738,-6.885326788232538,3.2164980450470946,391261.38153947185,818580.7879703033,1.126749606736729E-6
tl47,2021-03-13 21:00,259.2526242707627,252.82119520973032,99442.84868845447,-6.904833258334306,3.555615526090476,484260.7557673829,828470.7272412258,1.0991909676132554E-6
kg,2021-03-13 21:00,257.21432692172726,250.0082273536759,98899.07787330508,-3.428962233880111,2.7073598647988115,686028.1665923173,776038.4866465351,7.084874229022739E-7
kfc,2021-03-13 21:00,257.86386390117576,249.76060603123085,98987.35997365195,-2.990352285347733,3.4432761972464765,693569.572892157,783918.847372549,5.981074828727573E-7
cnl,2021-03-13 21:00,256.277021011551,248.8526462035869,98968.18315503509,-3.7825454159320406,1.6154764945578064,678828.6827475494,711466.1273293485,7.282026601200562E-8
utq,2021-03-13 21:00,255.807914383601,250.5811205819674,102180.47891015322,-2.0144674114010757,7.284106774173646,331873.5193471057,647226.3184598158,0.0
tvc,2021-03-13 21:00,250.7833298941098,247.03436368804114,102884.58681898538,-0.2389692853304021,0.945697478197368,953584.0667330091,578698.742264447,1.463041282267451E-6
tfs,2021-03-13 21:00,252.86342567621287,245.48130855906643,91662.38357156781,-0.7006196778607588,2.9220919759232675,1069803.4467209503,540040.9556061024,0.0
abs,2021-03-13 21:00,266.54406151303493,265.628857237446,88866.52828312514,0.6372390065484341,0.569750225082548,-0.22879573708772905,812732.4675085302,2.9803894375758054E-6
bs,2021-03-13 21:00,253.63016390373585,249.7952768177813,97317.80112461004,-2.0959024082624715,-2.860642688273091,-0.03727597160672967,664191.1014650029,9.866838651187253E-6
si,2021-03-13 21:00,253.26804829930157,250.4556495136027,98201.44715519132,0.43808441875881726,5.866653463172299,0.19241685948468576,687290.1764385307,1.777184935875152E-6
tl27,2021-03-13 22:00,258.8639606491671,252.17373767630542,98994.24500007865,-7.117777061054388,3.0898025741183535,523139.83084630745,827569.3684409214,7.825631592518821E-7
tl47,2021-03-13 22:00,259.24366598458323,252.32086561958445,99331.78745714939,-7.112637938063284,3.3976712453236093,644328.6501872621,833775.7618929755,7.922459307250856E-7
kg,2021-03-13 22:00,257.7909647466117,250.1918595345928,98788.43600790718,-3.5369421536559953,2.6671104393751883,806583.8616171221,796098.5383740539,3.513486821341315E-7
kfc,2021-03-13 22:00,258.47521003035,250.08228554160922,98882.41463970588,-3.0854362266390933,3.276439163507199,815639.8974705882,802983.0958431374,2.386166768915513E-7
cnl,2021-03-13 22:00,257.2338882630998,249.43116261003559,98849.7729536579,-3.8333474100369567,1.453256056665494,765536.0980637259,756856.9559495705,2.8970030899044023E-8
utq,2021-03-13 22:00,257.20038020422896,251.89937982387514,102148.94682331596,-1.9737012503179783,7.185723457135984,397611.45843301463,652542.1724524077,0.0
tvc,2021-03-13 22:00,251.3523725324943,247.276632170144,102813.85337722264,-0.3989079542815877,0.6785620668860621,1000080.3592395778,576539.8050204829,1.168807964113818E-6
tfs,2021-03-13 22:00,254.7568043996374,247.37758533817833,91625.83527846685,-0.6371433870376967,2.918045410170613,1194761.798006785,544741.0809051335,0.0
abs,2021-03-13 22:00,266.1212145235639,265.31005971217354,88881.21203833976,0.6586179816679394,0.5587479254653296,0.13401996156712032,799218.8157182635,2.8283431289794325E-6
bs,2021-03-13 22:00,253.43657530744764,249.63810865761343,97343.67065416441,-2.0259102020843227,-2.7906890637319646,-0.0110200400015687,666941.8446825828,1.0283273754401893E-5
si,2021-03-13 22:00,253.05800150538613,250.2314657173797,98241.05030385691,0.06362597237133981,5.54615027508536,-0.09457723832307154,644749.7752849814,1.8021201366267085E-6
tl27,2021-03-13 23:00,259.22966039899285,252.26640140105752,98829.44602867041,-7.365728239810917,2.925449214372243,599065.987264206,834148.8313829119,1.409467592379785E-6
tl47,2021-03-13 23:00,259.5493190990664,252.3556102380487,99171.20559258359,-7.346309763270731,3.2033029275568135,739100.9378357974,837120.3410227217,1.3309058314071754E-6
kg,2021-03-13 23:00,258.5248795031398,250.70064331913997,98630.53252685767,-3.501442475283191,2.464232445174589,910516.9534344485,820608.8904270756,1.7555074423611166E-7
kfc,2021-03-13 23:00,259.20303156355317,250.69515026855464,98729.86908026962,-3.057212421492034,3.013894825654871,898333.6081764705,830040.2348235294,1.8739875625161565E-7
cnl,2021-03-13 23:00,258.21227941580605,250.0639280606336,98675.80305252179,-3.866940554253298,1.3431457009091072,816618.1676225496,792492.3049374655,0.0
utq,2021-03-13 23:00,258.3915549554364,253.1031382614374,102108.95463547946,-2.135299357962101,6.976166485199807,431196.536743078,664338.502454992,0.0
tvc,2021-03-13 23:00,251.73090049805498,247.46354158199173,102762.05859034532,-0.6580316807412651,0.4272504095148837,894076.3766324166,588492.335134664,5.818336518902024E-7
tfs,2021-03-13 23:00,255.8877019422551,248.3481942188077,91571.37483439918,-0.6517824702339741,2.881581877076331,1210444.8449596069,548036.5322169499,0.0
abs,2021-03-13 23:00,265.55899282008363,264.68759141330565,88891.37377553414,0.65727177576587,0.5414876959932485,0.028064826071610677,867470.5531589478,3.4241359548674585E-6
bs,2021-03-13 23:00,253.24440330302522,249.3595507948281,97372.93834568298,-1.9607002146529948,-2.7988734377251965,0.019020353739362325,653990.8202658707,9.794805928603887E-6
si,2021-03-13 23:00,253.23528588920976,250.3808952444846,98224.80466567943,-0.27782970005574037,5.354208313318144,30781.579066826158,675929.4235433035,1.7506627773598666E-6
tl27,2021-03-14 00:00,259.56598921675374,252.41648932716544,98682.50287942778,-7.543561340923415,2.796730173028639,647116.2061159258,805792.0815402039,1.3779140552965545E-6
tl47,2021-03-14 00:00,259.89453830872895,252.49297853462954,99025.80448175524,-7.569566060373037,3.1183846392824384,800841.5556541432,813206.590614326,1.2298622609353638E-6
kg,2021-03-14 00:00,259.08089140547156,251.01612965786396,98491.76200077699,-3.6376820936815997,2.4555015652229923,844611.8956380642,828073.5980626689,1.3942872923914574E-7
kfc,2021-03-14 00:00,259.7492980598001,251.02628255926393,98597.77957475491,-3.2085872347962625,2.9893958237591916,820549.1908039215,837760.1683137256,1.665954332030892E-7
cnl,2021-03-14 00:00,258.8869551750075,250.6114816747561,98530.70184299501,-3.8705483071142646,1.2342600022730374,749302.2067107848,806885.0481189411,-1.0198107181892259E-9
utq,2021-03-14 00:00,259.11750310286146,253.88285741675415,102032.88646403112,-2.4633674053107044,6.7046156111116,418034.8052249196,655803.1450598674,1.4705968776837663E-11
tvc,2021-03-14 00:00,251.84292108719796,247.53265294810066,102687.96210872814,-1.2181210633840391,0.29429326023769126,771583.6739970195,545819.8935762227,3.159093252288685E-7
tfs,2021-03-14 00:00,256.27429949561736,248.86709486115635,91488.46414595918,-0.7010715280711837,2.8796758664823576,1114977.0996068476,550446.6956743405,1.2854570741183124E-9
abs,2021-03-14 00:00,265.3565404658515,264.3710404049767,88895.61160272222,0.697203013638786,0.4984046340320639,-0.06843895839052516,892584.6653986435,5.022185525929802E-6
bs,2021-03-14 00:00,253.2373934004273,249.30629381251225,97382.41912388097,-1.9853295560641204,-2.88703121158395,0.14467234009176833,676250.9907759086,1.0480549301152788E-5
si,2021-03-14 00:00,253.9286335527998,251.01233820943594,98223.88258755225,-0.39317988218937006,5.1587846955993655,180064.89046139063,674029.9344656888,1.7167949205589486E-6
tl27,2021-03-14 01:00,259.814462349012,252.52120594002096,98498.39379443502,-7.630890153707521,2.7635137745910163,995412.6609884234,788513.471750346,6.793933140417007E-7
tl47,2021-03-14 01:00,260.16059498947203,252.58058159252565,98843.92302748008,-7.643690343505291,3.0452298584105226,971987.1379015889,791786.0354468839,6.289984209337694E-7
kg,2021-03-14 01:00,259.5832211351464,251.25813387526668,98303.51173514157,-3.7654269020334588,2.352019785544401,813309.4418604651,815292.6356646338,5.079625218450997E-8
kfc,2021-03-14 01:00,260.2040826152727,251.2145195480048,98418.02100735292,-3.339813318589155,2.815330094879749,762333.3404999999,830245.4102647058,4.122377026314829E-8
cnl,2021-03-14 01:00,259.4295094897359,250.7752658423034,98339.69560327617,-4.316775387154619,1.3106134046692235,855181.0669797577,809415.662197373,2.4935063798936895E-9
utq,2021-03-14 01:00,259.41156399125776,254.25872036837546,101971.67127471144,-2.9043827337836294,6.4765361398471315,792699.0033594625,658787.5899679129,0.0
tvc,2021-03-14 01:00,251.5435395694222,247.49572504004186,102650.54098345032,-1.6068100790859865,0.24158554456190964,592957.6621742351,543124.7817593482,1.9428332161801559E-7
tfs,2021-03-14 01:00,255.9675817963489,248.71947771779494,91423.58875776995,-0.7626565345067917,2.9075181705913637,918106.0531491435,551553.9794232129,0.0
abs,2021-03-14 01:00,265.18419545337963,264.08223022463346,88905.0526975323,0.657182386872479,0.48718489771791784,0.0,927049.3761250447,1.0065585295940564E-5
bs,2021-03-14 01:00,252.94468145013445,249.0532948767694,97409.69376526045,-2.007169080828431,-2.8563860077218917,0.0,648375.6987503396,1.0034695648695872E-5
