gid,date,temperature_2m,dewpoint_temperature_2m,surface_pressure,u_component_of_wind_10m,v_component_of_wind_10m,surface_solar_radiation_downwards_hourly,surface_thermal_radiation_downwards_hourly,total_precipitation_hourly
tfs,2019-01-01 01:00,259.79581273718964,256.4937219092032,88089.31984802101,-0.9318907586746284,3.5494408369429,0.0,771106.8676957923,9.809376187530512E-6
abs,2019-01-01 01:00,264.1174585462165,262.65089075651093,88209.35447683002,-1.1104262144155397,-0.028466955550189424,0.0,1003671.1410643562,7.716503436676249E-4
bs,2019-01-01 01:00,254.85300073401146,251.32025887483624,97474.0836908234,0.4507661303035345,-5.797313804543672,0.0,734024.6273568905,7.10345098366774E-5
si,2019-01-01 01:00,253.1152027541932,249.32644031091036,99385.34619497653,7.004442347758659,4.122234012327088,0.0,762883.8825048825,1.9989000400983003E-5
tl27,2019-01-01 02:00,266.1798188231255,265.37367507552483,95304.85723926875,0.44744854998225553,2.912646635052422,0.007172517931294828,1023670.7684424942,3.423181030680372E-4
tl47,2019-01-01 02:00,266.3564831229651,265.375891208153,95631.38459594357,0.19570854568084886,2.1060054185726718,-0.009256967476857583,1026050.5698634968,3.3885645793772925E-4
kg,2019-01-01 02:00,266.8396035798078,265.86096399173283,94902.46941225023,-0.9001763245560028,3.0779604516668337,-0.03027569708616024,1032219.3695218441,1.943019367431588E-4
kfc,2019-01-01 02:00,266.48711536601945,265.34247198606,94958.27373958332,-1.594299560546875,2.67135908388624,-0.017823529411764703,1037631.9733578431,2.0184526946760858E-4
cnl,2019-01-01 02:00,267.7575989589607,266.8505381063428,94992.14198764536,0.03495540481897708,5.1046938597512295,0.004558239991963431,1030762.8001186647,1.9097538349927416E-4
utq,2019-01-01 02:00,251.45502823195383,248.4020457402898,98959.63266949402,-8.958516742865012,-5.189981235481479,0.0,787959.3209524942,1.2729738768614048E-5
tvc,2019-01-01 02:00,263.8476586984818,260.51552314528885,98217.08307582203,-1.9491831466021798,2.276775857351365,0.0,961937.1692615272,1.276199503610271E-4
tfs,2019-01-01 02:00,259.62900708582777,256.25551178649937,88128.94813690614,-1.0340687918463873,3.6799786029607584,0.0,729459.5710640617,9.999482138710236E-6
abs,2019-01-01 02:00,263.98257916218375,262.55230260734044,88261.86982010942,-1.0612719879276062,-0.4372395354956525,0.0,983567.5076743212,5.821493460888341E-4
bs,2019-01-01 02:00,254.95969761368764,251.42047301285697,97517.94595047142,0.41129374594644436,-5.820153289687292,0.0,756739.6636089259,7.235998639253754E-5
si,2019-01-01 02:00,253.15280857170217,249.45329996985032,99385.50694623821,7.473704565328792,2.944390810566253,0.0,699655.1156302515,1.2125035578615857E-5
tl27,2019-01-01 03:00,265.8027008198726,264.9728547064211,95453.62585232637,1.0123133128343687,3.8095850528704087,0.2126588649804958,1008050.8437932557,3.1546670889590425E-4
tl47,2019-01-01 03:00,265.92031998882425,265.0005550940646,95766.0381420629,0.8214760043822764,3.242155557079814,0.24139894064650264,1013145.0040901441,3.1983522880573643E-4
kg,2019-01-01 03:00,266.70563849997404,265.6226575840894,95039.00103037129,-0.5489550202709772,4.034350657866064,0.19602729518804657,1011024.452944233,1.5560346301083305E-4
kfc,2019-01-01 03:00,267.029149921492,265.7835400845397,95067.84574387256,-1.130853063246783,4.136121747185203,0.24003921568627454,1012981.3614117649,1.2231369506494674E-4
cnl,2019-01-01 03:00,267.12525614899846,266.06698467605855,95142.34730406161,0.33314769993386895,5.374129108580516,0.2622683208599126,1001749.0246433774,1.5874200779490902E-4
utq,2019-01-01 03:00,251.6059901592128,248.55774928531721,98908.51273863488,-9.333432347000864,-5.5488626580489315,0.0,789370.1776315788,1.29275908649548E-5
tvc,2019-01-01 03:00,264.1044109686619,261.09810130843255,98157.2342299584,-1.7445417942980437,2.4379783317162276,0.0,976438.0044234289,2.379041639338716E-4
tfs,2019-01-01 03:00,259.5343625583932,256.1597959890268,88143.49622626136,-0.9745083584533573,3.832773627578113,0.0,715720.4237960317,1.6521475252237856E-5
abs,2019-01-01 03:00,263.74161363931785,262.27842510499715,88338.41022288869,-1.1748608845328117,-0.6354673144686361,0.0,972776.7333964084,3.733512544039164E-4
bs,2019-01-01 03:00,254.91719602438917,251.3537169035789,97566.87972649893,0.3995244838075023,-5.820525005338508,0.0,735192.2724667662,6.937038565758964E-5
si,2019-01-01 03:00,253.01915748000582,249.51611003739745,99421.44591425307,7.700979548008654,2.1819850797413696,0.0,649174.4610166223,5.714172354683934E-6
tl27,2019-01-01 04:00,264.96809420040216,263.9317802351436,95596.00976734539,1.6225858856120532,4.134552470449984,0.0,994434.9369180194,2.331403830024571E-4
tl47,2019-01-01 04:00,265.40846212332417,264.3523140752394,95905.6978377076,1.6710312352676888,4.03997959997871,0.0,1003732.7718336964,2.5078455088286227E-4
kg,2019-01-01 04:00,266.3453069613809,265.0292191436802,95166.81436266495,-0.22562231707654282,4.331143688625427,0.0,1000604.998330817,1.1816241504248507E-4
kfc,2019-01-01 04:00,267.0986386192172,265.59022071030563,95185.91726164216,-0.6251759009267769,4.776904110179228,0.0,994379.0014117648,9.394473757813958E-5
cnl,2019-01-01 04:00,266.37164544079616,265.20004934270384,95266.80131806752,0.4814458474658328,5.1962278510656095,0.0,978012.2379357326,1.0622239223177533E-4
utq,2019-01-01 04:00,251.73011881387754,248.68383750813666,98874.74232983302,-9.565647180120054,-5.133842776486893,0.0,779624.9954399605,9.66142085502392E-6
tvc,2019-01-01 04:00,264.23589805138204,261.6576420316761,98123.1961824093,-1.1368190380020964,2.5678498327893147,0.0,983175.4404307944,3.2651464540956534E-4
tfs,2019-01-01 04:00,259.67205192870813,256.3027708485266,88164.4261513626,-0.9508970827536283,3.9051995186334665,0.0,738156.8827870706,2.3395463557209513E-5
abs,2019-01-01 04:00,263.48828713952526,261.9259522263504,88410.38411049827,-1.3182925029784414,-0.6738834310042645,0.0,964518.444975784,2.794566071299022E-4
bs,2019-01-01 04:00,254.8364567955874,251.26439143908914,97614.83038651316,0.4319305833887937,-5.844184879627944,0.0,724276.0523094143,6.655887996235168E-5
si,2019-01-01 04:00,252.98483986536007,249.76942376489728,99463.84468935215,7.896423186001565,1.8084238708016553,0.0,625004.2724663928,4.781499850857709E-6
tl27,2019-01-01 05:00,263.81837265995813,262.4777442238024,95740.74524486442,1.659197227331142,3.9533701966629997,0.15181829621240722,963598.829338115,1.388622134477669E-4
tl47,2019-01-01 05:00,264.3031888385555,262.9595792638294,96053.42366443803,2.014198024121495,4.028468664397899,0.08984703727538243,977113.8792881542,1.5881759856403548E-4
kg,2019-01-01 05:00,265.65961181839293,264.16727121946246,95298.37154735235,-0.08293041269790145,4.263385073914892,0.0594533118945841,970782.3267186948,7.763094234370246E-5
kfc,2019-01-01 05:00,266.6351694694968,264.91277818388096,95313.81375367647,-0.37180753341375605,4.787147130629595,0.00831372549019608,973614.2836862748,6.45603638361482E-5
cnl,2019-01-01 05:00,265.7163705769761,264.5384075033161,95384.08793329964,0.3961910244162207,4.775533985113222,-0.05796373499422373,946067.249359586,6.998617465315594E-5
utq,2019-01-01 05:00,251.99850833868842,248.98705388158783,98902.04473428485,-9.473490178508037,-3.95454763333119,0.0,790259.0844172623,9.035515286158673E-6
tvc,2019-01-01 05:00,264.3095311647222,262.11372100449717,98158.49657960537,-0.060491339285288694,2.686383803553895,0.0,984628.1027630087,2.8800570282552275E-4
tfs,2019-01-01 05:00,259.81396376601856,256.45512817279894,88220.63140068,-0.928937969060406,3.974458800151708,0.0,731603.2733636614,2.2891588204327495E-5
abs,2019-01-01 05:00,263.4553683615419,261.74618653844567,88545.04275014468,-1.3089382417426687,-0.7331049845187714,0.0,964795.4429585483,2.1510584594511598E-4
bs,2019-01-01 05:00,254.89947750693878,251.3233244094394,97659.72647771979,0.48280814673288724,-5.885752801589841,0.0,752720.711272382,6.464249502445004E-5
si,2019-01-01 05:00,253.2530641365651,250.19637015465852,99496.29791990729,8.238541772046258,1.607136059773218,0.0,652687.1268677054,9.239935874668271E-6
tl27,2019-01-01 06:00,262.77572964583914,261.2740967826032,95877.42004008983,1.3658551275767636,3.713178224468796,0.0,939492.5212658865,5.635506425081476E-5
tl47,2019-01-01 06:00,263.09309825913266,261.5423923498286,96195.88883382166,1.851263281650032,3.864723177996196,0.0,947904.3232018217,7.274745272018019E-5
kg,2019-01-01 06:00,264.85207163873827,263.2778119080076,95422.28022162021,0.007957985393766976,4.024399180109161,0.0,946623.4654496255,4.063845510608827E-5
kfc,2019-01-01 06:00,265.87341024002376,264.0470954063266,95438.73289889707,-0.24098750335094976,4.682676590265013,0.0,949080.965627451,3.682810097348457E-5
cnl,2019-01-01 06:00,265.3759461698494,264.2204137192144,95486.6867499074,0.25467531243598795,4.106441319416921,0.0,964527.0889045156,4.320906641625934E-5
utq,2019-01-01 06:00,252.31527977965686,249.3383660514859,98931.28848475592,-9.302182904303523,-3.0119907163261335,0.0,792854.8053234562,9.625628994913698E-6
tvc,2019-01-01 06:00,264.3670388262223,262.44877572509756,98186.40718323729,0.06454035398964895,2.463439358877739,0.0,985690.8726139634,2.623184197768602E-4
tfs,2019-01-01 06:00,260.16092106665707,256.7458225254582,88279.84965571569,-0.86347922170259,4.101996777380133,0.0,763399.2328718778,2.3275907436835228E-5
abs,2019-01-01 06:00,263.3030625936533,261.5819563413679,88683.29661441997,-1.0530457855874489,-0.9259260011479471,0.0,943097.2110082755,1.6112738384668117E-4
bs,2019-01-01 06:00,254.82164115719468,251.31284034633794,97723.51537701779,0.4501474994197851,-5.791303861289976,0.0,730334.6242878458,6.307653195416221E-5
si,2019-01-01 06:00,253.59640822602682,250.57068077048265,99491.14031755958,8.703540729412003,1.4032989866462104,0.0,687279.7779190704,1.5095883280051014E-5
tl27,2019-01-01 07:00,262.79125548579105,261.6081669635708,95960.79739504687,0.6746666767739103,3.1739868129501256,0.0,930657.5030200077,2.3045955520914054E-5
tl47,2019-01-01 07:00,262.9474884293043,261.6813324361347,96292.0858748484,1.33990055067422,3.2142644017045208,0.0,930204.3776050691,2.8609114542177873E-5
kg,2019-01-01 07:00,264.5149153433359,263.09886283370355,95510.49225551737,-0.06468755108005154,3.566792509379006,0.0,963924.1944782148,2.147787742518627E-5
kfc,2019-01-01 07:00,265.47884257956116,263.8167969348384,95538.95743014706,-0.1524231339996936,4.317820855832568,0.0,965921.6810196078,2.0729267714070338E-5
cnl,2019-01-01 07:00,265.1361306899579,264.1651912403524,95540.82900831597,0.14882206685683533,3.1744394460922685,0.0,983833.9149630821,3.1154676302582635E-5
utq,2019-01-01 07:00,253.14348567792106,250.10244317358297,98931.22574147752,-9.907238384151205,-2.757228072211872,0.0,738099.3316392454,9.5315022784432E-6
tvc,2019-01-01 07:00,264.7815195284943,262.80659570247605,98260.18465704811,-0.15012886754244334,2.8184117932561956,0.0,931283.2426130916,9.733546909360787E-5
tfs,2019-01-01 07:00,260.90137573455246,257.4145748928776,88309.30601291968,-0.7881936735627962,4.119257074472246,0.0,814841.9087023024,2.6226029091617386E-5
abs,2019-01-01 07:00,263.16768657639903,261.38933922187084,88959.93717492602,-1.169349552224705,-1.0265242245492858,0.0,905163.5081375744,1.647014760672802E-4
bs,2019-01-01 07:00,254.41577945736137,250.99582415046214,97691.61934939634,0.43175688322898303,-6.052027064306352,0.0,732478.7120862723,6.408278784364445E-5
si,2019-01-01 07:00,254.10087886619573,250.96333171481197,99473.85073508961,9.365559363160532,1.053797720433516,0.0,701194.9176620194,2.1670048349131808E-5
tl27,2019-01-01 08:00,262.23061283582473,261.014198895564,96002.71933886215,0.573112565555767,2.5125844189096767,0.0,917971.5027054236,1.7612066241319908E-5
tl47,2019-01-01 08:00,262.2402199856167,260.9445004583816,96347.58639771857,1.2669315537357855,2.5982647638003207,0.0,919377.2899856444,2.0966594729421867E-5
kg,2019-01-01 08:00,263.9449692738889,262.54533828034613,95556.81086360004,0.04149925004239595,2.8360101257082464,0.0,940610.0163535825,1.579400892234128E-5
kfc,2019-01-01 08:00,264.85286943263634,263.204504710478,95599.78643995097,0.07757404402190561,3.7467921860638786,0.0,952000.7883137255,1.582062741120656E-5
cnl,2019-01-01 08:00,265.0351613988545,264.0671408056069,95559.2714621057,-0.07633106718945223,2.2250600178014555,0.0,989104.1190416394,2.19489093421782E-5
utq,2019-01-01 08:00,253.28736601550304,250.39049227784616,98959.21006936966,-9.186575854180939,-2.1282719041921445,0.0,729438.4991816694,1.0463997409760425E-5
tvc,2019-01-01 08:00,264.1327723321323,262.2996257900683,98287.65921143664,-0.1618802138695708,2.9707500238650515,0.0,834571.7399110956,1.93798387724967E-5
tfs,2019-01-01 08:00,261.4638696014754,257.76573486758997,88371.05432412797,-0.4574421912886368,4.212681223716994,0.0,827489.7821483201,2.934488554908566E-5
abs,2019-01-01 08:00,263.14305914996254,261.33253229408217,89187.72133067722,-0.894030544018156,-1.454204303656632,0.0,928743.9857249309,1.6675997573519012E-4
bs,2019-01-01 08:00,254.3384642329348,250.9383750911388,97721.73292101877,0.23499862331446264,-5.775374687306597,0.0,715957.7571893653,6.0173308924527785E-5
si,2019-01-01 08:00,254.15427504465487,250.98740499815165,99491.0047696734,9.243211276113593,0.9951171743333266,0.0,688096.0676234163,2.2701847344275544E-5
tl27,2019-01-01 09:00,261.98690575090495,260.6572307655312,96032.39679183185,0.3513891273614699,1.6000670561089043,0.0,922941.2095759405,1.5334879300482428E-5
tl47,2019-01-01 09:00,261.8266460251958,260.4209170243533,96390.70561984865,1.0698409353610958,1.7329536439121302,0.0,921086.9194594327,1.8061210194954004E-5
kg,2019-01-01 09:00,263.6422793449966,262.212956993761,95604.58019646602,0.0016129764978911412,2.1342924038678213,0.0,943148.598925448,1.3736542442124601E-5
kfc,2019-01-01 09:00,264.4417472905178,262.8120925651999,95666.03076838236,0.2199664450252757,3.092654131721048,0.0,950376.5087843137,1.3432061847518471E-5
cnl,2019-01-01 09:00,265.0207610368141,264.0224700878683,95582.26587575028,-0.4081549512501118,1.4056996818740601,0.0,986243.2792706817,2.5757943358208885E-5
utq,2019-01-01 09:00,253.8265945995817,251.04424787395348,98947.62568710158,-8.756646282410621,-1.8201729574605212,0.0,810943.8578688954,3.5800398530778544E-5
tvc,2019-01-01 09:00,263.5181117051567,261.67993901266965,98326.10793071234,-0.18435945978848786,3.227855847622288,0.0,753436.6918852959,2.5668548958912298E-6
tfs,2019-01-01 09:00,261.8336102243939,258.05086845291146,88424.57294127958,-0.1794114708456322,4.086690851172127,0.0,829944.9424291154,2.545180188762876E-5
abs,2019-01-01 09:00,262.957902016474,261.15711373458925,89367.21684888382,-0.47265941377966897,-1.7328243212978716,0.0,894415.8872896982,1.2809111414537644E-4
bs,2019-01-01 09:00,254.3575697436775,250.99192657719078,97812.52054649353,0.1457846150473286,-5.502915985223334,0.0,739356.908030385,5.412366386751606E-5
si,2019-01-01 09:00,254.22689939221982,250.98886075343168,99509.9348513642,9.132450386670014,0.9817311034723832,0.0,714747.2412916122,2.2319328939780983E-5
tl27,2019-01-01 10:00,261.97369657031425,260.6024233476162,96015.0183987472,0.011670087768969408,0.44603264303316587,0.0,911309.8835409591,1.2282790726080501E-5
tl47,2019-01-01 10:00,261.5952559482885,260.1256204868247,96385.94423794768,0.74600484853782,0.5735051869036011,0.0,906573.9512895402,1.3792201597072966E-5
kg,2019-01-01 10:00,263.5272707670426,262.12020748836613,95601.84430869226,-0.12985745917732067,1.3525155313277069,0.0,945344.3419349777,1.3863285878923969E-5
kfc,2019-01-01 10:00,264.1166741297105,262.56067420630364,95682.75227634802,0.261686772365196,2.254640301872702,0.0,943857.7214117647,1.216472772990956E-5
cnl,2019-01-01 10:00,265.0597822953938,264.02746854419297,95554.74965330536,-0.781967277283515,0.6218566411682435,0.0,987211.2851976492,2.628767069451052E-5
utq,2019-01-01 10:00,254.2074033415322,251.49543884839915,98915.11118427783,-8.632272105693861,-1.872852251504844,0.0,835499.6724093376,4.789890660951278E-5
tvc,2019-01-01 10:00,263.5533183744622,261.55505738432515,98376.31971428846,0.26244434112971765,3.4635067739181635,0.0,743728.6646038526,8.086928886553888E-8
tfs,2019-01-01 10:00,261.8963786854904,258.1795226974187,88467.46692134374,0.06514796689330947,3.7259763318738077,0.0,815031.7048119537,1.559565967613821E-5
abs,2019-01-01 10:00,262.83938250120383,261.0029211027482,89587.84524990569,-0.08137129764892743,-2.0091824381392343,0.0,879469.9459586651,9.582783071250237E-5
bs,2019-01-01 10:00,254.45287772979162,251.10564617585436,97871.05039126087,0.1729077956499254,-5.2176180760367545,0.0,758521.3846988606,5.1451481098528467E-5
si,2019-01-01 10:00,254.18452625403734,250.9111097985402,99538.65361999156,8.827544535401248,0.8988306243118964,0.0,700995.8657068897,3.3795116918873865E-5
tl27,2019-01-01 11:00,262.042356770219,260.65995267083457,96024.4106502454,-0.4094056911523708,-0.22504024426412386,0.0,915788.7158047062,1.2053168088486468E-5
tl47,2019-01-01 11:00,261.5037481525996,259.9967900654755,96398.96744282462,0.26428440951880866,-0.2781191126650309,0.0,910196.424830454,1.3143959408213339E-5
kg,2019-01-01 11:00,263.4579119859403,262.0619707236575,95626.09145211575,-0.3456124603021351,0.7782312102437304,0.0,938148.0719636064,1.1336563138327105E-5
kfc,2019-01-01 11:00,263.7999527994791,262.31329892626,95719.21693137255,0.10096905158547795,1.4877351433249077,0.0,927926.4738039215,1.0237093357478873E-5
cnl,2019-01-01 11:00,265.12236501889254,264.09753521206426,95562.18660216483,-0.996436635507477,0.10583570513782031,0.0,983586.6524687327,2.048036282015467E-5
utq,2019-01-01 11:00,254.16154236686324,251.49534306200462,98880.38481458355,-8.461624830306599,-1.8263983094360556,0.0,785153.4916874841,1.551388592896243E-5
tvc,2019-01-01 11:00,264.03581307616594,261.7291707155503,98397.61691035474,0.5784314711757021,3.6320604251026007,0.0,751539.6277346815,0.0
tfs,2019-01-01 11:00,261.45161103418735,257.8873371136386,88505.30259765091,0.06918827330506536,3.3943825942440857,0.0,767845.8636024946,1.0234151285224544E-5
abs,2019-01-01 11:00,262.83473183365504,260.9319087144858,89762.41899437239,0.15112665048407237,-2.243763984420767,0.0,890152.1246715563,9.060366411359462E-5
bs,2019-01-01 11:00,254.41297883620044,251.10038257253214,97937.93655046119,0.2061704489697081,-4.991914241002165,0.0,741821.0843733044,4.9954252464093396E-5
si,2019-01-01 11:00,254.54953471801886,251.25528176895554,99563.20702291207,8.659281233046872,0.7593292932082895,0.0,763716.2567328219,7.45494503530756E-5
tl27,2019-01-01 12:00,261.68497063730507,260.364829159779,96006.60997909981,-0.4882660468929411,-0.952760144631278,0.0,857977.7653202468,1.219124758830082E-5
tl47,2019-01-01 12:00,261.1300637977064,259.69405258674976,96388.68297883614,-0.0024466075777305656,-1.085020396999897,0.0,860983.0519776249,1.2437658677932724E-5
kg,2019-01-01 12:00,263.0633178163993,261.751371835689,95603.63493436629,-0.40733982066583807,0.15800945524786209,0.0,858815.616220244,8.841383594630527E-6
kfc,2019-01-01 12:00,263.3651337962431,262.01110429591756,95714.1012677696,-0.07531570255055142,0.7466555558746937,0.0,879114.5817254903,9.13809882659538E-6
cnl,2019-01-01 12:00,265.0746739223832,264.05851973310837,95503.07830295815,-0.9208560924251242,-0.502400281326422,0.0,964714.4219699632,1.4421796474172253E-5
utq,2019-01-01 12:00,253.97506409848083,251.39336004428895,98853.38669721497,-8.144989928489446,-1.6400684938636987,0.0,743147.7063485228,5.5644952241472206E-6
tvc,2019-01-01 12:00,265.0254236469188,262.3553069320914,98388.96592645504,0.625900607697999,3.619943442386643,0.0,827666.3956245098,0.0
tfs,2019-01-01 12:00,261.1419786064059,257.7336279566399,88512.45061341254,-0.1333391475389507,3.1684199814572236,0.0,746300.3980156087,7.999110637475402E-6
abs,2019-01-01 12:00,262.8145753718428,260.9411036940463,89955.81137265805,0.45260045885492767,-2.2448257355929564,0.0,871306.9597239115,7.706594426723842E-5
bs,2019-01-01 12:00,254.43183276320835,251.14038322726094,97981.85138234195,0.2619080980769721,-4.844921971040128,0.0,742994.8362045579,4.5523043404567264E-5
si,2019-01-01 12:00,255.09291465562137,251.80846035219014,99576.17813752474,8.57917048241496,0.6880472610191593,0.0,807560.415686453,9.717197721717724E-5
tl27,2019-01-01 13:00,261.67317246940735,260.34299049555045,95954.87224738896,-0.3423902243507034,-1.5153844383837851,0.0,902682.9650811628,9.944629872446767E-6
tl47,2019-01-01 13:00,261.0289206866681,259.5826494851317,96344.63109499529,-0.05714103638680283,-1.6815022029095865,0.0,891133.8681253403,1.0337882877299056E-5
kg,2019-01-01 13:00,263.18776683043654,261.90969367094414,95554.5417957567,-0.2899862021865824,-0.515542118188152,0.0,915525.2605592377,7.508402583860798E-6
kfc,2019-01-01 13:00,263.400191638423,262.11735608867565,95679.96796078433,-0.12643735878140316,-0.33807320389093143,0.0,911084.3927058823,9.115067474982317E-6
cnl,2019-01-01 13:00,265.1523421458689,264.12828711901966,95439.76552061882,-0.9830414290478219,-0.8651825338983782,0.0,967306.2638505199,9.018352431207679E-6
utq,2019-01-01 13:00,253.79039434688795,251.30230783473533,98801.19999569304,-7.9612372801977305,-1.8350800215114618,0.0,722019.3998621763,5.407598537420752E-6
tvc,2019-01-01 13:00,265.1461563808588,262.47763216731374,98358.19665736948,0.7316439108331962,3.6912485151108854,0.0,761426.1248147826,2.27939840453261E-10
tfs,2019-01-01 13:00,260.8728930394301,257.57157471284773,88513.16146711638,-0.35740348295004376,3.0836991357580827,0.0,739293.0387074007,7.729282100610472E-6
abs,2019-01-01 13:00,262.4963007588505,260.7749517907481,90129.5067355583,0.8595419885635458,-1.9482282805131461,0.0,813310.4588807409,3.5030635470357394E-5
bs,2019-01-01 13:00,254.37701966590495,251.1630778486031,98025.48901247968,0.30629983985805675,-4.772650832012175,0.0,726626.8126695604,4.5048300332500466E-5
si,2019-01-01 13:00,255.61951754460136,252.3687079258244,99572.23907761484,8.657850240815417,0.6940234909428366,0.0,823164.5823152734,9.406930560382222E-5
tl27,2019-01-01 14:00,261.63898153990283,260.24768810049005,95853.94099188375,-0.2850180971887977,-1.8871362824642213,-0.010066691833396244,906208.0016358374,9.201629230537192E-6
tl47,2019-01-01 14:00,260.95223057859573,259.44427761479915,96247.02748316916,-0.11984044000374361,-2.0591236864373883,0.06267016484332456,897820.9082223652,9.714266588933267E-6
kg,2019-01-01 14:00,262.79417297418337,261.5546946288267,95455.22928595239,-0.3763186312913006,-1.006871785092407,0.016628103062865204,904212.7221067491,7.930802788901428E-6
kfc,2019-01-01 14:00,262.699562093099,261.4882136493758,95591.70357843136,-0.3948352864583333,-1.0282467950559129,0.1828235294117647,897136.2403137254,1.030319490853478E-5
cnl,2019-01-01 14:00,265.05501111754035,264.0423902564959,95320.39215618561,-0.9984892319624603,-1.3951392156761995,0.0744386960671053,948953.2790697673,7.788203531305784E-6
utq,2019-01-01 14:00,253.6892300067777,251.28474016967536,98732.47146072015,-7.868951541671605,-1.8100918991558108,0.0,723978.234903954,6.144421103080943E-6
tvc,2019-01-01 14:00,265.40741368714947,262.73724956673715,98347.12748954068,0.7524986696006389,3.6577175209872,0.0,759255.6355791858,5.065329787850245E-10
tfs,2019-01-01 14:00,260.58068336736073,257.3922732777445,88480.11061463195,-0.618077997161041,2.9887940988638277,0.0,736557.6728891333,6.019560125436154E-6
abs,2019-01-01 14:00,261.9046440649615,260.3786170283573,90316.93449007809,1.2958627915708711,-1.8012677509881299,0.0,773577.6794776268,3.8904663013324525E-5
bs,2019-01-01 14:00,254.62111506097293,251.44445304849907,98073.73789338036,0.34498865269346857,-4.858080652312489,0.0,764800.0896635922,4.754012285838359E-5
si,2019-01-01 14:00,256.0003688096232,252.75311219215274,99580.77537865029,8.865700735816942,0.7281951945875846,0.0,816751.3037376815,8.027669057744724E-5
tl27,2019-01-01 15:00,261.62003536951596,260.1222353769996,95792.00212393435,-0.1904247548425064,-2.286181532333104,0.0,918225.5924248144,7.042188089089199E-6
tl47,2019-01-01 15:00,260.9338655333479,259.32316709984576,96190.67323303148,-0.1343995628660961,-2.4361687577081774,0.0,913379.3906737291,7.707051555506459E-6
kg,2019-01-01 15:00,262.88074816458413,261.6169810446764,95402.49282585224,-0.43721627293345905,-1.4398913877730957,0.0,932806.8406996352,8.371048564747074E-6
kfc,2019-01-01 15:00,262.7546996687347,261.5114647288603,95550.40293443628,-0.5666296027688419,-1.4564663899739583,0.0,935337.5647843138,1.224602963410172E-5
cnl,2019-01-01 15:00,265.43065919722335,264.30536248279276,95244.97094573276,-0.7634970507716848,-1.8922131112209972,0.0,981996.3340700186,3.220986772669728E-6
